date,rainfall_mm,runoff_mm,soil_moisture,rain_t1,rain_t2,runoff_t1,soil_t1
2022-03-28,0.0,0.065748749,6.714213769,0.0,0.0,0.062676249,6.714213769
2022-03-29,0.0,0.067223748,6.714213769,0.0,0.0,0.065748749,6.714213769
2022-03-30,0.0,0.06759875,6.714213769,0.0,0.0,0.067223748,6.714213769
2022-03-31,0.0,0.067327499,6.714213769,0.0,0.0,0.06759875,6.714213769
2022-04-01,0.0,0.06639375,6.714213769,0.0,0.0,0.067327499,6.714213769
2022-04-02,0.0,0.06545625,6.714213769,0.0,0.0,0.06639375,6.714213769
2022-04-03,0.0,0.06435,6.714213769,0.0,0.0,0.06545625,6.714213769
2022-04-04,0.0,0.063272501,6.714213769,0.0,0.0,0.06435,6.714213769
2022-04-05,0.0,0.06213,6.714213769,0.0,0.0,0.063272501,6.714213769
2022-04-06,0.0,0.06090625,6.714213769,0.0,0.0,0.06213,6.714213769
2022-04-07,0.0,0.0596225,6.714213769,0.0,0.0,0.06090625,6.714213769
2022-04-08,0.0,0.0583,6.714213769,0.0,0.0,0.0596225,6.714213769
2022-04-09,0.0,0.05712875,6.714213769,0.0,0.0,0.0583,6.714213769
2022-04-10,0.0,0.055732499,6.714213769,0.0,0.0,0.05712875,6.714213769
2022-04-11,0.0,0.05459125,6.714213769,0.0,0.0,0.055732499,6.714213769
2022-04-12,0.0,0.053488751,6.714213769,0.0,0.0,0.05459125,6.714213769
2022-04-13,5.218235665,0.0524175,6.714213769,0.0,0.0,0.053488751,6.714213769
2022-04-14,0.0,0.0513375,6.714213769,5.218235665,0.0,0.0524175,6.714213769
2022-04-15,0.0,0.05032625,6.714213769,0.0,5.218235665,0.0513375,6.714213769
2022-04-16,0.40442082,0.04935,6.714213769,0.0,0.0,0.05032625,6.714213769
2022-04-17,3.013771616,0.048636249,6.714213769,0.40442082,0.0,0.04935,6.714213769
2022-04-18,0.0,0.04757875,6.714213769,3.013771616,0.40442082,0.048636249,6.714213769
2022-04-19,0.0,0.046845,6.714213769,0.0,3.013771616,0.04757875,6.714213769
2022-04-20,0.0,0.046125,6.714213769,0.0,0.0,0.046845,6.714213769
2022-04-21,0.0,0.045405,6.714213769,0.0,0.0,0.046125,6.714213769
2022-04-22,0.0,0.04467375,6.714213769,0.0,0.0,0.045405,6.714213769
2022-04-23,0.0,0.043945,6.714213769,0.0,0.0,0.04467375,6.714213769
2022-04-24,0.0,0.043205,6.714213769,0.0,0.0,0.043945,6.714213769
2022-04-25,0.0,0.042485,6.714213769,0.0,0.0,0.043205,6.714213769
2022-04-26,0.0,0.041777501,6.714213769,0.0,0.0,0.042485,6.714213769
2022-04-27,0.0,0.04108375,6.714213769,0.0,0.0,0.041777501,6.714213769
2022-04-28,0.0,0.0404,6.714213769,0.0,0.0,0.04108375,6.714213769
2022-04-29,0.0,0.039725,6.714213769,0.0,0.0,0.0404,6.714213769
2022-04-30,0.0,0.039065,6.714213769,0.0,0.0,0.039725,6.714213769
2022-05-01,0.0,0.03835,6.714213769,0.0,0.0,0.039065,6.714213769
2022-05-02,0.0,0.03772375,6.714213769,0.0,0.0,0.03835,6.714213769
2022-05-03,0.0,0.0371175,6.714213769,0.0,0.0,0.03772375,6.714213769
2022-05-04,0.0,0.03654,6.714213769,0.0,0.0,0.0371175,6.714213769
2022-05-05,0.0,0.03596625,6.714213769,0.0,0.0,0.03654,6.714213769
2022-05-06,0.0,0.03543,6.714213769,0.0,0.0,0.03596625,6.714213769
2022-05-07,0.0,0.0349125,6.714213769,0.0,0.0,0.03543,6.714213769
2022-05-08,1.738454634,0.0356,6.714213769,0.0,0.0,0.0349125,6.714213769
2022-05-09,7.098914319,0.133337501,6.714213769,1.738454634,0.0,0.0356,6.714213769
2022-05-10,6.23755763,0.348963741,6.714213769,7.098914319,1.738454634,0.133337501,6.714213769
2022-05-11,8.113722578,0.099631249,6.714213769,6.23755763,7.098914319,0.348963741,6.714213769
2022-05-12,1.106540032,0.15603,6.714213769,8.113722578,6.23755763,0.099631249,6.714213769
2022-05-13,3.071796486,0.191688748,6.714213769,1.106540032,8.113722578,0.15603,6.714213769
2022-05-14,0.308524848,0.1971075,6.714213769,3.071796486,1.106540032,0.191688748,6.714213769
2022-05-15,1.448680074,0.189487502,6.714213769,0.308524848,3.071796486,0.1971075,6.714213769
2022-05-16,3.769118304,0.177838751,6.714213769,1.448680074,0.308524848,0.189487502,6.714213769
2022-05-17,3.587018138,0.165770002,6.714213769,3.769118304,1.448680074,0.177838751,6.714213769
2022-05-18,0.0,0.154437503,6.714213769,3.587018138,3.769118304,0.165770002,6.714213769
2022-05-19,0.0,0.143906253,6.714213769,0.0,3.587018138,0.154437503,6.714213769
2022-05-20,0.0,0.1342775,6.714213769,0.0,0.0,0.143906253,6.714213769
2022-05-21,0.0,0.12559125,6.714213769,0.0,0.0,0.1342775,6.714213769
2022-05-22,0.0,0.11780625,6.714213769,0.0,0.0,0.12559125,6.714213769
2022-05-23,0.0,0.110842502,6.714213769,0.0,0.0,0.11780625,6.714213769
2022-05-24,0.0,0.1046075,6.714213769,0.0,0.0,0.110842502,6.714213769
2022-05-25,0.52350081,0.099007501,6.714213769,0.0,0.0,0.1046075,6.714213769
2022-05-26,0.0,0.093968749,6.714213769,0.52350081,0.0,0.099007501,6.714213769
2022-05-27,0.0,0.08943625,6.714213769,0.0,0.52350081,0.093968749,6.714213769
2022-05-28,0.0,0.0853425,6.714213769,0.0,0.0,0.08943625,6.714213769
2022-05-29,0.0,0.081610001,6.714213769,0.0,0.0,0.0853425,6.714213769
2022-05-30,0.0,0.0781875,6.714213769,0.0,0.0,0.081610001,6.714213769
2022-05-31,0.0,0.07503625,6.714213769,0.0,0.0,0.0781875,6.714213769
2022-06-01,0.0,0.071807501,6.714213769,0.0,0.0,0.07503625,6.714213769
2022-06-02,0.0,0.0691425,6.714213769,0.0,0.0,0.071807501,6.714213769
2022-06-03,0.0,0.06666625,6.714213769,0.0,0.0,0.0691425,6.714213769
2022-06-04,0.0,0.064363749,6.714213769,0.0,0.0,0.06666625,6.714213769
2022-06-05,0.0,0.0622175,6.714213769,0.0,0.0,0.064363749,6.714213769
2022-06-06,0.0,0.0602175,6.714213769,0.0,0.0,0.0622175,6.714213769
2022-06-07,3.593166879,0.05835,6.714213769,0.0,0.0,0.0602175,6.714213769
2022-06-08,0.0,0.05660875,6.714213769,3.593166879,0.0,0.05835,6.714213769
2022-06-09,0.0,0.05497375,6.714213769,0.0,3.593166879,0.05660875,6.714213769
2022-06-10,0.0,0.0534325,6.714213769,0.0,0.0,0.05497375,6.714213769
2022-06-11,15.573633,0.0632,6.714213769,0.0,0.0,0.0534325,6.714213769
2022-06-12,0.0,0.05082875,6.714213769,15.573633,0.0,0.0632,6.714213769
2022-06-13,0.0,0.0504125,6.714213769,0.0,15.573633,0.05082875,6.714213769
2022-06-14,0.0,0.05020875,6.714213769,0.0,0.0,0.0504125,6.714213769
2022-06-15,0.0,0.04991625,6.714213769,0.0,0.0,0.05020875,6.714213769
2022-06-16,5.376841437,0.0494675,6.714213769,0.0,0.0,0.04991625,6.714213769
2022-06-17,4.621950732,0.0488825,6.714213769,5.376841437,0.0,0.0494675,6.714213769
2022-06-18,3.812413554,0.048185001,6.714213769,4.621950732,5.376841437,0.0488825,6.714213769
2022-06-19,6.634762458,0.04757125,6.714213769,3.812413554,4.621950732,0.048185001,6.714213769
2022-06-20,6.417328731,0.04689125,6.714213769,6.634762458,3.812413554,0.04757125,6.714213769
2022-06-21,14.40834028,0.07603375,6.714213769,6.417328731,6.634762458,0.04689125,6.714213769
2022-06-22,0.522745043,0.08546125,6.714213769,14.40834028,6.417328731,0.07603375,6.714213769
2022-06-23,12.07279589,0.132601252,6.714213769,0.522745043,14.40834028,0.08546125,6.714213769
2022-06-24,9.529631079,0.188127501,6.714213769,12.07279589,0.522745043,0.132601252,6.714213769
2022-06-25,3.011560012,0.09861625,6.714213769,9.529631079,12.07279589,0.188127501,6.714213769
2022-06-26,0.0,0.131917499,6.714213769,3.011560012,9.529631079,0.09861625,6.714213769
2022-06-27,12.99114762,0.15056,6.714213769,0.0,3.011560012,0.131917499,6.714213769
2022-06-28,4.558116738,0.153377497,6.714213769,12.99114762,0.0,0.15056,6.714213769
2022-06-29,0.0,0.1543875,6.714213769,4.558116738,12.99114762,0.153377497,6.714213769
2022-06-30,4.362670295,0.1525375,6.714213769,0.0,4.558116738,0.1543875,6.714213769
2022-07-01,0.0,0.1470775,6.714213769,4.362670295,0.0,0.1525375,6.714213769
2022-07-02,0.563702378,0.141453751,6.714213769,0.0,4.362670295,0.1470775,6.714213769
2022-07-03,14.12751155,0.16213,6.714213769,0.563702378,0.0,0.141453751,6.714213769
2022-07-04,2.218986662,0.146185001,6.714213769,14.12751155,0.563702378,0.16213,6.714213769
2022-07-05,17.71639118,0.1668025,6.714213769,2.218986662,14.12751155,0.146185001,6.714213769
2022-07-06,4.968660335,0.1888925,6.714213769,17.71639118,2.218986662,0.1668025,6.714213769
2022-07-07,1.643087108,0.205121249,6.714213769,4.968660335,17.71639118,0.1888925,6.714213769
2022-07-08,8.573428037,0.221423751,6.714213769,1.643087108,4.968660335,0.205121249,6.714213769
2022-07-09,8.5328729,0.229073749,6.714213769,8.573428037,1.643087108,0.221423751,6.714213769
2022-07-10,4.545197327,0.227875002,6.714213769,8.5328729,8.573428037,0.229073749,6.714213769
2022-07-11,10.19886263,0.231306252,6.714213769,4.545197327,8.5328729,0.227875002,6.714213769
2022-07-12,0.0,0.227217501,6.714213769,10.19886263,4.545197327,0.231306252,6.714213769
2022-07-13,0.0,0.217924999,6.714213769,0.0,10.19886263,0.227217501,6.714213769
2022-07-14,0.0,0.20418375,6.714213769,0.0,0.0,0.217924999,6.714213769
2022-07-15,0.0,0.190778751,6.714213769,0.0,0.0,0.20418375,6.714213769
2022-07-16,4.100511218,0.177716251,6.714213769,0.0,0.0,0.190778751,6.714213769
2022-07-17,0.87967521,0.166488751,6.714213769,4.100511218,0.0,0.177716251,6.714213769
2022-07-18,14.48222441,0.19145875,6.714213769,0.87967521,4.100511218,0.166488751,6.714213769
2022-07-19,0.0,0.158992499,6.714213769,14.48222441,0.87967521,0.19145875,6.714213769
2022-07-20,4.2372528,0.165945003,6.714213769,0.0,14.48222441,0.158992499,6.714213769
2022-07-21,4.340264578,0.164649999,6.714213769,4.2372528,0.0,0.165945003,6.714213769
2022-07-22,9.745459396,0.167873749,6.714213769,4.340264578,4.2372528,0.164649999,6.714213769
2022-07-23,9.27820456,0.15955,6.714213769,9.745459396,4.340264578,0.167873749,6.714213769
2022-07-24,15.19769724,0.165267501,6.714213769,9.27820456,9.745459396,0.15955,6.714213769
2022-07-25,0.0,0.162802503,6.714213769,15.19769724,9.27820456,0.165267501,6.714213769
2022-07-26,7.021112164,0.16260375,6.714213769,0.0,15.19769724,0.162802503,6.714213769
2022-07-27,0.0,0.15638875,6.714213769,7.021112164,0.0,0.16260375,6.714213769
2022-07-28,0.0,0.150572499,6.714213769,0.0,7.021112164,0.15638875,6.714213769
2022-07-29,0.645425986,0.142877499,6.714213769,0.0,0.0,0.150572499,6.714213769
2022-07-30,0.0,0.13459125,6.714213769,0.645425986,0.0,0.142877499,6.714213769
2022-07-31,0.0,0.126464998,6.714213769,0.0,0.645425986,0.13459125,6.714213769
2022-08-01,0.0,0.11799375,6.714213769,0.0,0.0,0.126464998,6.714213769
2022-08-02,9.337374962,0.123546251,6.714213769,0.0,0.0,0.11799375,6.714213769
